,COREL,CORELDRAW TECH STE1YUGPRO 251+,Licence,25.27,8391106,5,CORELDRAW TECH STE1YUGPRO 251+,
,COREL,CORELDRAW TECH SUITE X7 COM,Boxed S/ware,999.99,8389209,5,CORELDRAW TECH SUITE X7 COM,
,COREL,CORELDRAW TECH SUITE X7 MEDIA,Licence Media,55,8388054,5,CORELDRAW TECH SUITE X7 MEDIA,
,COREL,CORELDRAW TECH SUITE X7COM5-50,Licence,999.99,8387801,5,CORELDRAW TECH SUITE X7COM5-50,
,COREL,CORELDRAW TECH SUITE X7EDU251+,Licence,84.2,8391051,5,CORELDRAW TECH SUITE X7EDU251+,
,COREL,CORELDRAW TECH SUITEX7LIC2501+,Licence,999.99,8390891,5,CORELDRAW TECH SUITEX7LIC2501+,
,COREL,CORELDRAW TECHSTEX7COM251-2500,Licence,999.99,8387828,5,CORELDRAW TECHSTEX7COM251-2500,
,COREL,CORELDRAW TECHSTEX7UGCOM51-250,Licence,629.21,8387852,5,CORELDRAW TECHSTEX7UGCOM51-250,
,COREL,CORELDRAW TECHSTE1YUGPRO51-250,Licence,30.07,8391093,5,CORELDRAW TECHSTE1YUGPRO51-250,
,COREL,CORELDRAW TECHSUITEX7COM51-250,Licence,999.99,8387810,5,CORELDRAW TECHSUITEX7COM51-250,
,COREL,CORELDRAW TECHSUITEX7EDU 5-50,Licence,112.62,8388880,5,CORELDRAW TECHSUITEX7EDU 5-50,
,COREL,CORELDRAWGRAPH MNT 2YR251-2500,Licence,232.34,8330434,5,CORELDRAWGRAPH MNT 2YR251-2500,
,COREL,CORELDRAWGRAPHST MNT 2YR51-250,Licence,246.04,8317336,5,CORELDRAWGRAPHST MNT 2YR51-250,
,COREL,CORELDRAWGRAPHX7251-2500LICCOM,Licence,663.87,8330418,5,CORELDRAWGRAPHX7251-2500LICCOM,
,COREL,CORELDRAWGRAPSTEX75-50UGLICCOM,Licence,300.54,8317299,5,CORELDRAWGRAPSTEX75-50UGLICCOM,
,COREL,CORELDRAWGRAPSTEX751-250LICCOM,Licence,702.91,8317272,5,CORELDRAWGRAPSTEX751-250LICCOM,
,COREL,CORELDRAWGRPSTEX7 251+ LIC EDU,Licence,81.08,8315402,5,CORELDRAWGRPSTEX7 251+ LIC EDU,
,COREL,CORELDRAWGRPSTEX7 51-250LICEDU,Licence,86.99,8315390,5,CORELDRAWGRPSTEX7 51-250LICEDU,
,COREL,CORELDRAWGRPSTE2YRUGPROTSGLEDU,Licence,37.08,8315411,5,CORELDRAWGRPSTE2YRUGPROTSGLEDU,
,COREL,CORELDRAWGRPSTX751-250UGLICCOM,Licence,284.72,8317301,5,CORELDRAWGRPSTX751-250UGLICCOM,
,COREL,CORELDRAWGRPST2YRUGPROT5-50EDU,Licence,23.72,8315429,5,CORELDRAWGRPST2YRUGPROT5-50EDU,
,COREL,CORELDRAWGRPX7251-2500UGLICCOM,Licence,268.91,8330426,5,CORELDRAWGRPX7251-2500UGLICCOM,
,COREL,CORELDRAWGRST2YUGPROT51-250EDU,Licence,21.25,8315437,5,CORELDRAWGRST2YUGPROT51-250EDU,
,COREL,CORELDRAWTECHSTEX7UGCOMSGLUSER,Licence,697.18,8387836,5,CORELDRAWTECHSTEX7UGCOMSGLUSER,
,COREL,CORELDRAWTECHSTE1YUGPROSGLUSER,Licence,48.27,8391077,5,CORELDRAWTECHSTE1YUGPROSGLUSER,
,COREL,CORELDRAWTECHSUITEMAINT2YR5-50,Licence,539.81,8390921,5,CORELDRAWTECHSUITEMAINT2YR5-50,
,COREL,CORELDRAWTECHSUITEX7COMSGLUSER,Licence,999.99,8387799,5,CORELDRAWTECHSUITEX7COMSGLUSER,
,COREL,CORELDRAWTECHSUITE365DAYSUBSGL,Licence,621.62,8391000,5,CORELDRAWTECHSUITE365DAYSUBSGL,
,COREL,CORELDRAWTECHSUITMAINT2YR2501+,Licence,453.13,8390955,5,CORELDRAWTECHSUITMAINT2YR2501+,
,COREL,CORELDRAWTECHSUITSGLUSMAINT2YR,Licence,568.23,8390912,5,CORELDRAWTECHSUITSGLUSMAINT2YR,
,COREL,CORELDRAWTECHSUITX7UPGLIC2501+,Licence,555.96,8390904,5,CORELDRAWTECHSUITX7UPGLIC2501+,
,COREL,CORELDRAWTECHSUIT365DAYSUB5-50,Licence,590.53,8391018,5,CORELDRAWTECHSUIT365DAYSUB5-50,
,COREL,CORELDRAWTECHSUIT365DYSUB2501+,Licence,495.71,8391042,5,CORELDRAWTECHSUIT365DYSUB2501+,
,COREL,CORELDRAWTECSUITMAINT2YR51-250,Licence,512.83,8390939,5,CORELDRAWTECSUITMAINT2YR51-250,
,COREL,CORELDRAWTECSUITMAIN2Y251-2500,Licence,482.06,8390947,5,CORELDRAWTECSUITMAIN2Y251-2500,
,COREL,CORELDRAWTECSUIT365DYSUB51-250,Licence,561.02,8391026,5,CORELDRAWTECSUIT365DYSUB51-250,
,COREL,CORELDRAWTECSUIT365SUB251-2500,Licence,527.36,8391034,5,CORELDRAWTECSUIT365SUB251-2500,
,Roxio,CREAT PLAT NXT EDU MNT 1YR5-50,Licence,26.69,8238224,5,CREAT PLAT NXT EDU MNT 1YR5-50,
,Roxio,CREAT PLAT NXT EDUMNT1YR2501+,Licence,25.08,8238267,5,CREAT PLAT NXT EDUMNT1YR2501+,
,Roxio,CREAT PLAT NXT EDUMNT1YR51-250,Licence,26.38,8238232,5,CREAT PLAT NXT EDUMNT1YR51-250,
,Roxio,CREAT PLAT NXTEDUMNT1YR251-500,Licence,26.04,8238241,5,CREAT PLAT NXTEDUMNT1YR251-500,
,Roxio,CREAT PLATNXTEDUMNT1YR501-2500,Licence,25.56,8238259,5,CREAT PLATNXTEDUMNT1YR501-2500,
,Roxio,CREATOR GOLD 8 CORP LIC 2501+,Licence,28.31,8387342,5,CREATOR GOLD 8 CORP LIC 2501+,
,Roxio,CREATOR GOLD 8 CORP LIC 5-50,Licence,39.67,8387297,5,CREATOR GOLD 8 CORP LIC 5-50,
,Roxio,CREATOR GOLD 8 CORP LIC 51-250,Licence,38.05,8387300,5,CREATOR GOLD 8 CORP LIC 51-250,
,Roxio,CREATOR GOLD 8 CORP LIC251-500,Licence,35.62,8387318,5,CREATOR GOLD 8 CORP LIC251-500,
,Roxio,CREATOR GOLD 8 CORPLIC501-2500,Licence,31.56,8387334,5,CREATOR GOLD 8 CORPLIC501-2500,
,Roxio,CREATOR GOLD 8 GOV LIC 2501+,Licence,25.88,8387457,5,CREATOR GOLD 8 GOV LIC 2501+,
,Roxio,CREATOR GOLD 8 GOV LIC 251-500,Licence,32.36,8387431,5,CREATOR GOLD 8 GOV LIC 251-500,
,Roxio,CREATOR GOLD 8 GOV LIC 5-50,Licence,35.62,8387414,5,CREATOR GOLD 8 GOV LIC 5-50,
,Roxio,CREATOR GOLD 8 GOV LIC 51-250,Licence,34.8,8387422,5,CREATOR GOLD 8 GOV LIC 51-250,
,Roxio,CREATOR GOLD 8 GOV LIC501-2500,Licence,28.31,8387449,5,CREATOR GOLD 8 GOV LIC501-2500,
,Roxio,CREATOR SLVR 8 CORP LIC 2501+,Licence,16.21,8387393,5,CREATOR SLVR 8 CORP LIC 2501+,
,Roxio,CREATOR SLVR 8 CORP LIC 5-50,Licence,24.32,8387351,5,CREATOR SLVR 8 CORP LIC 5-50,
,Roxio,CREATOR SLVR 8 CORP LIC 51-250,Licence,23.5,8387369,5,CREATOR SLVR 8 CORP LIC 51-250,
,Roxio,CREATOR SLVR 8 CORP LIC251-500,Licence,21.07,8387377,5,CREATOR SLVR 8 CORP LIC251-500,
,Roxio,CREATOR SLVR 8 CORPLIC501-2500,Licence,19.46,8387385,5,CREATOR SLVR 8 CORPLIC501-2500,
,COREL,LATTICE3DSTUDIOCADCEADDONMNT1Y,Licence,999.99,8388046,5,LATTICE3DSTUDIOCADCEADDONMNT1Y,
,COREL,LATTICE3DSTUDIOCADCEADDONMNT2Y,Licence,999.99,8388020,5,LATTICE3DSTUDIOCADCEADDONMNT2Y,
,COREL,LATTICE3DSTUDIOCADCEADDONTSX7,Licence,999.99,8387879,5,LATTICE3DSTUDIOCADCEADDONTSX7,
,COREL,LATTICE3DSTUDIOCADCEADDUGX6/X5,Licence,999.99,8388011,5,LATTICE3DSTUDIOCADCEADDUGX6/X5,
,COREL,LATTICE3DSTUDIOCADCEEDUADDONX7,Licence,607.9,8388901,5,LATTICE3DSTUDIOCADCEEDUADDONX7,
,COREL,PAINTER EDU 1YR UG PROT 251+,Licence,16.9,8348221,5,PAINTER EDU 1YR UG PROT 251+,
,COREL,PAINTER EDU 1YR UG PROT 5-50,Licence,20.56,8348204,5,PAINTER EDU 1YR UG PROT 5-50,
,COREL,PAINTER EDU 1YR UG PROT 51-250,Licence,19.01,8348212,5,PAINTER EDU 1YR UG PROT 51-250,
,COREL,PAINTER EDU 1YR UGPROT SGLUSER,Licence,22.2,8348191,5,PAINTER EDU 1YR UGPROT SGLUSER,
,COREL,PAINTER MAINT 1YR COM 1-4,Licence,162.23,8282508,5,PAINTER MAINT 1YR COM 1-4,
,COREL,PAINTER MAINT 1YR COM 251+,Licence,117.16,8282532,5,PAINTER MAINT 1YR COM 251+,
,COREL,PAINTER MAINT 1YR COM 5-50,Licence,138.8,8282516,5,PAINTER MAINT 1YR COM 5-50,
,COREL,PAINTER MAINT 1YR COM 51-250,Licence,126.19,8282524,5,PAINTER MAINT 1YR COM 51-250,
,COREL,PAINTER MAINT 2YR COM 1-4,Licence,259.55,8282461,5,PAINTER MAINT 2YR COM 1-4,
,COREL,PAINTER MAINT 2YR COM 251+,Licence,187.46,8282495,5,PAINTER MAINT 2YR COM 251+,
,COREL,PAINTER MAINT 2YR COM 5-50,Licence,222.07,8282479,5,PAINTER MAINT 2YR COM 5-50,
,COREL,PAINTER MAINT 2YR COM 51-250,Licence,201.88,8282487,5,PAINTER MAINT 2YR COM 51-250,
,COREL,PAINTER 2015 CLASS LIC 15+1,Licence,549,8349469,5,PAINTER 2015 CLASS LIC 15+1,
,COREL,PAINTER 2015 EDU LIC SGL USER,Licence,90.92,8348159,5,PAINTER 2015 EDU LIC SGL USER,
,COREL,PAINTER 2015 EDU LIC 251+,Licence,71.89,8348183,5,PAINTER 2015 EDU LIC 251+,
,COREL,PAINTER 2015 EDU LIC 5-50,Licence,85.6,8348167,5,PAINTER 2015 EDU LIC 5-50,
,COREL,PAINTER 2015 EDU LIC 51-250,Licence,80.36,8348175,5,PAINTER 2015 EDU LIC 51-250,
,COREL,PAINTER 2015 LIC COM SGL USER,Licence,648.92,8366525,5,PAINTER 2015 LIC COM SGL USER,
,COREL,PAINTER 2015 LIC COM 251+,Licence,468.66,8366550,5,PAINTER 2015 LIC COM 251+,
,COREL,PAINTER 2015 LIC COM 5-50,Licence,555.18,8366533,5,PAINTER 2015 LIC COM 5-50,
,COREL,PAINTER 2015 LIC COM 51-250,Licence,504.72,8366541,5,PAINTER 2015 LIC COM 51-250,
,COREL,PAINTER 2015 LICENCE MEDIA,Licence Media,55,8348239,5,PAINTER 2015 LICENCE MEDIA,
,COREL,PAINTER 2015 UG LIC COM 251+,Licence,234.34,8366592,5,PAINTER 2015 UG LIC COM 251+,
,COREL,PAINTER 2015 UG LIC COM 5-50,Licence,277.57,8366576,5,PAINTER 2015 UG LIC COM 5-50,
,COREL,PAINTER 2015 UG LIC COM 51-250,Licence,252.35,8366584,5,PAINTER 2015 UG LIC COM 51-250,
,COREL,PAINTER 2015 UG LIC COMSGLUSER,Licence,324.45,8366568,5,PAINTER 2015 UG LIC COMSGLUSER,
,COREL,PAINTSHOP PRO CORP MNT 1Y 1-4,Licence,57.64,8212964,5,PAINTSHOP PRO CORP MNT 1Y 1-4,
,COREL,PAINTSHOP PRO CORP MNT 1Y 5-50,Licence,51.24,8213027,5,PAINTSHOP PRO CORP MNT 1Y 5-50,
,COREL,PAINTSHOP PRO CORP MNT 1Y2501+,Licence,41.62,8345361,5,PAINTSHOP PRO CORP MNT 1Y2501+,
,COREL,PAINTSHOP PRO CORP MNT1Y51-250,Licence,48.04,8213035,5,PAINTSHOP PRO CORP MNT1Y51-250,
,COREL,PAINTSHOP PRO CORPMNT1Y251-500,Licence,44.83,8213043,5,PAINTSHOP PRO CORPMNT1Y251-500,
,COREL,PAINTSHOP PRO EDU MAINT 1YR1-4,Licence,37.94,8213211,5,PAINTSHOP PRO EDU MAINT 1YR1-4,
,COREL,PAINTSHOP PRO EDU MAINT1YR251+,Licence,26.86,8213246,5,PAINTSHOP PRO EDU MAINT1YR251+,
,COREL,PAINTSHOP PRO EDU MAINT1YR5-50,Licence,30.72,8213220,5,PAINTSHOP PRO EDU MAINT1YR5-50,
,COREL,PAINTSHOP PRO X7 CLASS LIC15+1,Licence,330,8349442,5,PAINTSHOP PRO X7 CLASS LIC15+1,
,COREL,PAINTSHOP PRO X7 CORP LIC 1-4,Licence,106.76,8344959,5,PAINTSHOP PRO X7 CORP LIC 1-4,
,COREL,PAINTSHOP PRO X7 CORP LIC 5-50,Licence,94.89,8344967,5,PAINTSHOP PRO X7 CORP LIC 5-50,
,COREL,PAINTSHOP PRO X7 CORPLIC51-250,Licence,88.96,8344975,5,PAINTSHOP PRO X7 CORPLIC51-250,
,COREL,PAINTSHOP PRO X7 CORPUGLIC1-4,Licence,79.35,8345265,5,PAINTSHOP PRO X7 CORPUGLIC1-4,
,COREL,PAINTSHOP PRO X7 EDU LIC 1-4,Licence,59.3,8345329,5,PAINTSHOP PRO X7 EDU LIC 1-4,
,COREL,PAINTSHOP PRO X7 EDU LIC 251+,Licence,46.26,8345353,5,PAINTSHOP PRO X7 EDU LIC 251+,
,COREL,PAINTSHOP PRO X7 EDU LIC 5-50,Licence,49.8,8345337,5,PAINTSHOP PRO X7 EDU LIC 5-50,
,COREL,PAINTSHOP PRO X7 EDU LIC51-250,Licence,47.67,8345345,5,PAINTSHOP PRO X7 EDU LIC51-250,
,COREL,PAINTSHOP PRO X7CORPLIC251-500,Licence,83.02,8345169,5,PAINTSHOP PRO X7CORPLIC251-500,
,COREL,PAINTSHOP PRO X7CORPUGLIC2501+,Licence,39.34,8345311,5,PAINTSHOP PRO X7CORPUGLIC2501+,
,COREL,PAINTSHOP PRO X7CORPUGLIC5-50,Licence,48.46,8345273,5,PAINTSHOP PRO X7CORPUGLIC5-50,
,COREL,PAINTSHOP PROCORPMNT1Y501-2500,Licence,42.89,8213051,5,PAINTSHOP PROCORPMNT1Y501-2500,
,COREL,PAINTSHOP PROEDUMAINT1YR51-250,Licence,28.81,8213238,5,PAINTSHOP PROEDUMAINT1YR51-250,
,COREL,PAINTSHOP PROX7 CORP LIC 2501+,Licence,77.1,8345185,5,PAINTSHOP PROX7 CORP LIC 2501+,
,COREL,PAINTSHOP PROX7CORPLIC501-2500,Licence,79.46,8345177,5,PAINTSHOP PROX7CORPLIC501-2500,
,COREL,PAINTSHOP PROX7CORPUGLIC51-250,Licence,45.39,8345281,5,PAINTSHOP PROX7CORPUGLIC51-250,
,COREL,PAINTSHOPPROX7CORPUGLIC251-500,Licence,42.42,8345290,5,PAINTSHOPPROX7CORPUGLIC251-500,
,COREL,PAINTSHOPPROX7CRPUGLIC501-2500,Licence,40.54,8345302,5,PAINTSHOPPROX7CRPUGLIC501-2500,
,COREL,PARADOX COM 1-10,Licence,187.84,8071663,5,PARADOX COM 1-10,
,COREL,PARADOX COM 11-25,Licence,179.94,8071671,5,PARADOX COM 11-25,
,COREL,PARADOX COM 121-250,Licence,160.15,8071701,5,PARADOX COM 121-250,
,COREL,PARADOX COM 26-60,Licence,172.03,8071680,5,PARADOX COM 26-60,
,COREL,PARADOX COM 61-120,Licence,166.09,8071698,5,PARADOX COM 61-120,
,COREL,PARADOX UG COM 1-10,Licence,124.58,8071719,5,PARADOX UG COM 1-10,
,COREL,PARADOX UG COM 11-25,Licence,118.64,8071727,5,PARADOX UG COM 11-25,
,COREL,PARADOX UG COM 121-250,Licence,106.78,8071751,5,PARADOX UG COM 121-250,
,COREL,PARADOX UG COM 26-60,Licence,114.68,8071735,5,PARADOX UG COM 26-60,
,COREL,PARADOX UG COM 61-120,Licence,110.73,8071743,5,PARADOX UG COM 61-120,
,Roxio,SECURE BURN ENT GOV LIC 5-50,Licence,46.59,8382605,5,SECURE BURN ENT GOV LIC 5-50,
,Roxio,SECURE BURN ENT GOV LIC 51-250,Licence,43.33,8382613,5,SECURE BURN ENT GOV LIC 51-250,
,Roxio,SECURE BURN ENT GOV LIC251-500,Licence,38.56,8382621,5,SECURE BURN ENT GOV LIC251-500,
,Roxio,SECURE BURN ENT GOV MNT 1Y5-50,Licence,15.39,8382656,5,SECURE BURN ENT GOV MNT 1Y5-50,
,Roxio,SECURE BURN ENT GOVLIC501-2500,Licence,27.76,8382630,5,SECURE BURN ENT GOVLIC501-2500,
,Roxio,SECURE BURN ENT GOVMNT1Y51-250,Licence,14.31,8382664,5,SECURE BURN ENT GOVMNT1Y51-250,
,Roxio,SECURE BURN ENT LIC 2501-10000,Licence,25.61,8382541,5,SECURE BURN ENT LIC 2501-10000,
,Roxio,SECURE BURN ENT LIC 251-500,Licence,42.85,8382525,5,SECURE BURN ENT LIC 251-500,
,Roxio,SECURE BURN ENT LIC 5-50,Licence,51.77,8382509,5,SECURE BURN ENT LIC 5-50,
,Roxio,SECURE BURN ENT LIC 501-2500,Licence,30.86,8382533,5,SECURE BURN ENT LIC 501-2500,
,Roxio,SECURE BURN ENT LIC 51-250,Licence,48.16,8382517,5,SECURE BURN ENT LIC 51-250,
,Roxio,SECURE BURN ENT MNT 1Y 251-500,Licence,14.15,8382576,5,SECURE BURN ENT MNT 1Y 251-500,
,Roxio,SECURE BURN ENT MNT 1Y 5-50,Licence,17.09,8382550,5,SECURE BURN ENT MNT 1Y 5-50,
,Roxio,SECURE BURN ENT MNT 1Y 51-250,Licence,15.9,8382568,5,SECURE BURN ENT MNT 1Y 51-250,
,Roxio,SECURE BURN ENT MNT 1Y501-2500,Licence,10.19,8382584,5,SECURE BURN ENT MNT 1Y501-2500,
,Roxio,SECURE BURN ENTGOVMNT1Y251-500,Licence,12.74,8382672,5,SECURE BURN ENTGOVMNT1Y251-500,
,Roxio,SECURE BURN ENTMNT1Y2501-10000,Licence,8.46,8382592,5,SECURE BURN ENTMNT1Y2501-10000,
,Roxio,SECURE BURNENTGOVLIC2501-10000,Licence,23.03,8382648,5,SECURE BURNENTGOVLIC2501-10000,
,Roxio,SECURE BURNENTGOVMNT1Y501-2500,Licence,9.17,8382710,5,SECURE BURNENTGOVMNT1Y501-2500,
,Roxio,SECUREBURNENTGVMNT1Y2501-10000,Licence,7.62,8382728,5,SECUREBURNENTGVMNT1Y2501-10000,
,COREL,STUDIO 18 PLUS COM LIC 11-50,Licence,94.95,8368601,5,STUDIO 18 PLUS COM LIC 11-50,
,COREL,STUDIO 18 PLUS COM LIC 5-10,Licence,99.95,8368521,5,STUDIO 18 PLUS COM LIC 5-10,
,COREL,STUDIO 18 ULT CLASS LIC 15+1,Licence,480,8368491,5,STUDIO 18 ULT CLASS LIC 15+1,
,COREL,STUDIO 18 ULT COM LIC 11-50,Licence,122.5,8368512,5,STUDIO 18 ULT COM LIC 11-50,
,COREL,STUDIO 18 ULT COM LIC 5-10,Licence,129.95,8368504,5,STUDIO 18 ULT COM LIC 5-10,
,COREL,STUDIO 18 ULT LIC EDU 5-50,Licence,69.95,8368483,5,STUDIO 18 ULT LIC EDU 5-50,
,Roxio,TOAST TITANIUM MNT 1Y 2501+COM,Licence,22.7,8333192,5,TOAST TITANIUM MNT 1Y 2501+COM,
,Roxio,TOAST TITANIUM MNT 1Y 2501+EDU,Licence,22.7,8333491,5,TOAST TITANIUM MNT 1Y 2501+EDU,
,Roxio,TOAST TITANIUM MNT 1Y 2501+GOV,Licence,22.7,8333387,5,TOAST TITANIUM MNT 1Y 2501+GOV,
,Roxio,TOAST TITANIUM MNT 1Y 5-50 COM,Licence,24.32,8333133,5,TOAST TITANIUM MNT 1Y 5-50 COM,
,Roxio,TOAST TITANIUM MNT 1Y 5-50 EDU,Licence,24.32,8333459,5,TOAST TITANIUM MNT 1Y 5-50 EDU,
,Roxio,TOAST TITANIUM MNT 1Y 5-50 GOV,Licence,24.32,8333264,5,TOAST TITANIUM MNT 1Y 5-50 GOV,
,Roxio,TOAST TITANIUM MNT 1Y51-250COM,Licence,24,8333168,5,TOAST TITANIUM MNT 1Y51-250COM,
,Roxio,TOAST TITANIUM MNT 1Y51-250EDU,Licence,24,8333467,5,TOAST TITANIUM MNT 1Y51-250EDU,
,Roxio,TOAST TITANIUM MNT 1Y51-250GOV,Licence,24,8333272,5,TOAST TITANIUM MNT 1Y51-250GOV,
,Roxio,TOAST TITANIUM MNT1Y251-500COM,Licence,23.67,8333176,5,TOAST TITANIUM MNT1Y251-500COM,
,Roxio,TOAST TITANIUM MNT1Y251-500EDU,Licence,23.67,8333475,5,TOAST TITANIUM MNT1Y251-500EDU,
,Roxio,TOAST TITANIUM MNT1Y251-500GOV,Licence,23.67,8333361,5,TOAST TITANIUM MNT1Y251-500GOV,
,Roxio,TOAST TITANIUM 12 2501+ COM,Licence,76.12,8333125,5,TOAST TITANIUM 12 2501+ COM,
,Roxio,TOAST TITANIUM 12 2501+ EDU,Licence,61.59,8333441,5,TOAST TITANIUM 12 2501+ EDU,
,Roxio,TOAST TITANIUM 12 2501+ GOV,Licence,68.51,8333256,5,TOAST TITANIUM 12 2501+ GOV,
,Roxio,TOAST TITANIUM 12 251-500 COM,Licence,89.97,8333109,5,TOAST TITANIUM 12 251-500 COM,
,Roxio,TOAST TITANIUM 12 251-500 EDU,Licence,72.67,8333424,5,TOAST TITANIUM 12 251-500 EDU,
,Roxio,TOAST TITANIUM 12 251-500 GOV,Licence,80.96,8333230,5,TOAST TITANIUM 12 251-500 GOV,
,Roxio,TOAST TITANIUM 12 5-50 COM,Licence,103.8,8333088,5,TOAST TITANIUM 12 5-50 COM,
,Roxio,TOAST TITANIUM 12 5-50 EDU,Licence,84.43,8333395,5,TOAST TITANIUM 12 5-50 EDU,
,Roxio,TOAST TITANIUM 12 5-50 GOV,Licence,93.42,8333205,5,TOAST TITANIUM 12 5-50 GOV,
,Roxio,TOAST TITANIUM 12 501-2500 COM,Licence,83.06,8333117,5,TOAST TITANIUM 12 501-2500 COM,
,Roxio,TOAST TITANIUM 12 501-2500 EDU,Licence,67.12,8333432,5,TOAST TITANIUM 12 501-2500 EDU,
,Roxio,TOAST TITANIUM 12 501-2500GOV,Licence,74.73,8333248,5,TOAST TITANIUM 12 501-2500GOV,
,Roxio,TOAST TITANIUM 12 51-250 COM,Licence,96.89,8333096,5,TOAST TITANIUM 12 51-250 COM,
,Roxio,TOAST TITANIUM 12 51-250 EDU,Licence,78.19,8333416,5,TOAST TITANIUM 12 51-250 EDU,
,Roxio,TOAST TITANIUM 12 51-250 GOV,Licence,87.2,8333221,5,TOAST TITANIUM 12 51-250 GOV,
,Roxio,TOAST TITANIUMMNT1Y501-2500COM,Licence,23.19,8333184,5,TOAST TITANIUMMNT1Y501-2500COM,
,Roxio,TOAST TITANIUMMNT1Y501-2500EDU,Licence,23.19,8333483,5,TOAST TITANIUMMNT1Y501-2500EDU,
,Roxio,TOAST TITANIUMMNT1Y501-2500GOV,Licence,23.19,8333379,5,TOAST TITANIUMMNT1Y501-2500GOV,
,COREL,VIDEOSTUDIO PRO X8 CLASS 15+1,Licence,449,8376694,5,VIDEOSTUDIO PRO X8 CLASS 15+1,
,COREL,VIDEOSTUDIO PRO X8 COM 1-4,Licence,112,8376539,5,VIDEOSTUDIO PRO X8 COM 1-4,
,COREL,VIDEOSTUDIO PRO X8 COM 2501+,Licence,80.95,8376580,5,VIDEOSTUDIO PRO X8 COM 2501+,
,COREL,VIDEOSTUDIO PRO X8 COM 251-500,Licence,87.2,8376563,5,VIDEOSTUDIO PRO X8 COM 251-500,
,COREL,VIDEOSTUDIO PRO X8 COM 5-50,Licence,99.65,8376547,5,VIDEOSTUDIO PRO X8 COM 5-50,
,COREL,VIDEOSTUDIO PRO X8 COM 51-250,Licence,93.45,8376555,5,VIDEOSTUDIO PRO X8 COM 51-250,
,COREL,VIDEOSTUDIO PRO X8 COM501-2500,Licence,83.45,8376571,5,VIDEOSTUDIO PRO X8 COM501-2500,
,COREL,VIDEOSTUDIO PRO X8 EDU 1-4,Licence,59.95,8376651,5,VIDEOSTUDIO PRO X8 EDU 1-4,
,COREL,VIDEOSTUDIO PRO X8 EDU 251+,Licence,51.95,8376686,5,VIDEOSTUDIO PRO X8 EDU 251+,
,COREL,VIDEOSTUDIO PRO X8 EDU 5-50,Licence,55.95,8376660,5,VIDEOSTUDIO PRO X8 EDU 5-50,
,COREL,VIDEOSTUDIO PRO X8 EDU 51-250,Licence,53.55,8376678,5,VIDEOSTUDIO PRO X8 EDU 51-250,
,COREL,VIDEOSTUDIO PRO X8 LIC MEDIA,Licence Media,49.5,8376707,5,VIDEOSTUDIO PRO X8 LIC MEDIA,
,COREL,VIDEOSTUDIO PRO X8 UG COM 1-4,Licence,93.45,8376598,5,VIDEOSTUDIO PRO X8 UG COM 1-4,
,COREL,VIDEOSTUDIO PRO X8 UG COM 5-50,Licence,44.15,8376601,5,VIDEOSTUDIO PRO X8 UG COM 5-50,
,COREL,VIDEOSTUDIO PRO X8 UGCOM2501+,Licence,33.15,8376643,5,VIDEOSTUDIO PRO X8 UGCOM2501+,
,COREL,VIDEOSTUDIO PRO X8 UGCOM51-250,Licence,41.35,8376619,5,VIDEOSTUDIO PRO X8 UGCOM51-250,
,COREL,VIDEOSTUDIO PRO X8 ULT WIN COM,Boxed S/ware,129,8389188,5,VIDEOSTUDIO PRO X8 ULT WIN COM,
,COREL,VIDEOSTUDIO PRO X8 WIN COM,Boxed S/ware,99,8389196,5,VIDEOSTUDIO PRO X8 WIN COM,
,COREL,VIDEOSTUDIO PRO X8UGCOM251-500,Licence,38.65,8376627,5,VIDEOSTUDIO PRO X8UGCOM251-500,
,COREL,VIDEOSTUDIO PRO 1Y MNT COM 1-4,Licence,60.55,8247631,5,VIDEOSTUDIO PRO 1Y MNT COM 1-4,
,COREL,VIDEOSTUDIO PRO 1Y MNT COM5-50,Licence,53.8,8247657,5,VIDEOSTUDIO PRO 1Y MNT COM5-50,
,COREL,VIDEOSTUDIO PRO 1Y MNT EDU 1-4,Licence,41.5,8247825,5,VIDEOSTUDIO PRO 1Y MNT EDU 1-4,
,COREL,VIDEOSTUDIO PRO 1Y MNT EDU5-50,Licence,34.5,8247841,5,VIDEOSTUDIO PRO 1Y MNT EDU5-50,
,COREL,VIDEOSTUDIO PRO 1Y MNTCOM2501+,Licence,43.75,8308721,5,VIDEOSTUDIO PRO 1Y MNTCOM2501+,
,COREL,VIDEOSTUDIO PRO 1Y MNTEDU 251+,Licence,30.2,8308780,5,VIDEOSTUDIO PRO 1Y MNTEDU 251+,
,COREL,VIDEOSTUDIO PRO 1YMNTCOM51-250,Licence,50.45,8247745,5,VIDEOSTUDIO PRO 1YMNTCOM51-250,
,COREL,VIDEOSTUDIO PRO 1YMNTEDU51-250,Licence,32.35,8247850,5,VIDEOSTUDIO PRO 1YMNTEDU51-250,
,COREL,VIDEOSTUDIO PROX8UGCOM501-2500,Licence,35.8,8376635,5,VIDEOSTUDIO PROX8UGCOM501-2500,
,COREL,VIDEOSTUDIO PRO1YMNTCOM251-500,Licence,47.1,8247753,5,VIDEOSTUDIO PRO1YMNTCOM251-500,
,COREL,VIDEOSTUDIOPRO1YMNTCOM501-2500,Licence,45,8247761,5,VIDEOSTUDIOPRO1YMNTCOM501-2500,
,COREL,WINDVD 1Y MNT CORP 1-10,Licence,20.46,8075349,5,WINDVD 1Y MNT CORP 1-10,
